geometry,burn_pct
"POLYGON ((-83.52752982158667 35.664146205400115, -83.52728044144845 35.663411979835324, -83.52678857413385 35.662763566475846, -83.52609337555319 35.66225257637345, -83.52525018279933 35.6619196813904, -83.52432610949224 35.66179137764145, -83.5233947049982 35.66187787711186, -83.52253010199549 35.66217229513126, -83.52180111778597 35.66265119812139, -83.52126577796743 35.66327646830098, -83.52096669814087 35.66399833695513, -83.52092769086578 35.66475934512536, -83.52115186838242 35.66549891680695, -83.52162139263758 35.666158180710134, -83.52229889312257 35.66668465686972, -83.52313044048539 35.66703643482631, -83.52404983936398 35.667185510607034, -83.52423399999796 35.667189659781606, -83.52516215579767 35.6670822097662, -83.52601642337761 35.66676841355, -83.52672879824058 35.6662732515563, -83.52724257420734 35.66563614159025, -83.5275168576305 35.664907800331925, -83.52752982158667 35.664146205400115))",5.093099901926259
"POLYGON ((-83.48557142577731 35.67877720537499, -83.48532199990586 35.67804297981918, -83.48483004240938 35.67739456645971, -83.48413471639371 35.67688357636629, -83.48329136906675 35.67655068138325, -83.48236712637333 35.676422377634296, -83.48143555115448 35.67650887711369, -83.480570789662 35.67680329512411, -83.47984167181909 35.67728219810525, -83.47930623385962 35.677907468284836, -83.47900709919091 35.67862933693001, -83.47896808473828 35.679390345100245, -83.47919230334386 35.68012991678184, -83.47966191365764 35.68078918069399, -83.48033953835267 35.681315656862566, -83.48117123815959 35.681667434819154, -83.48209080559806 35.68181651060886, -83.48227499999972 35.68182065978343, -83.4832033259583 35.681713209759046, -83.48405775016849 35.68139941354285, -83.48477025561957 35.680904251540156, -83.48528412576569 35.680267141565125, -83.48555845945857 35.6795388003068, -83.48557142577731 35.67877720537499))",23.721914388784974
"POLYGON ((-83.48494908119501 35.67043420539016, -83.48469968141065 35.66969997982537, -83.48420777534271 35.669051566465896, -83.48351252200973 35.66854057636349, -83.48266926283443 35.66820768138943, -83.48174511674586 35.66807937764048, -83.4808136388864 35.668165877110894, -83.47994896779139 35.66846029512131, -83.47921992616156 35.66893919811143, -83.4786845441761 35.66956446829102, -83.47838544077774 35.670286336945175, -83.47834643042144 35.67104734511541, -83.47857062558998 35.671786916797004, -83.47904018682878 35.67244618070916, -83.47971774068267 35.67297265686875, -83.48054935355064 35.67332443482534, -83.48146882486039 35.673473510606065, -83.48165300000217 35.67347765978961, -83.48258122891576 35.67337020976523, -83.48343556379749 35.673056413549034, -83.48414799476923 35.67256125154634, -83.48466181120507 35.67192414158029, -83.48493611622374 35.67119580032197, -83.48494908119501 35.67043420539016))",9.38302404090349
"POLYGON ((-83.53539865168783 35.68424520536909, -83.53514920871247 35.68351097981328, -83.53465721750221 35.68286256645381, -83.53396184383091 35.68235157636038, -83.53311843871532 35.682018681386324, -83.53219413269068 35.68189037763737, -83.53126249362855 35.681976877107786, -83.5303976728832 35.6822712951182, -83.52966850506702 35.68275019809934, -83.52913303041136 35.68337546827893, -83.52883387523411 35.684097336924104, -83.5287948581045 35.684858345094334, -83.52901909207128 35.685597916775926, -83.5294887345627 35.68625718068809, -83.53016640569165 35.68678365686564, -83.53099816250567 35.68713543482223, -83.53191779297892 35.68728451061194, -83.5321020000019 35.68728865978651, -83.53303038958816 35.68718120976212, -83.53388487235054 35.686867413545926, -83.53459742664302 35.68637225153425, -83.5351113320031 35.68573514155922, -83.53538568447975 35.6850068003009, -83.53539865168783 35.68424520536909))",13.115131311260578
